"Iteration","restriction","var.Type","no.Var.Missing","miss.Rate.Y","miss.Rate.X","N","no.Var.Observed","no.Category","no.Imputation","analysis.Method","imp.Method","Imputed.Values.RMSE","Imputed.Values.Bias","Choice.Prob.RMSE","Choice.Prob.Bias","mdl.X1.coef.RMSE","mdl.X1.coef.Bias","mdl.X1.coef.MNS","mdl.Y.coef.RMSE","mdl.Y.coef.Bias","mdl.Y.coef.MNS","mdl.X1.fitted.RMSE","mdl.X1.fitted.Bias","mdl.X1.fitted.All.RMSE","mdl.X1.fitted.All.Bias","mdl.Y.fitted.RMSE","mdl.Y.fitted.Bias","mdl.Y.fitted.All.RMSE","mdl.Y.fitted.All.Bias","time.to.MI.Convergence","time.to.MI.Analyze"
1,"triangular","continuous",1,0.25,0.2,100,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.168508527583112,0.0126402688366784,34.6068626413235,0.220645085810927,0.0821658429927156,27.4998401999466,0.270041620558603,0.170836547736903,NA,NA,0.210983007020513,0.0735541001087342,NA,NA,NA,0.00999999999999091
1,"triangular","continuous",1,0.25,0.2,100,5,5,5,"Joint_MVN_MI_Amelia","pmm",0.843870436472588,0.200288239477912,NA,NA,0.0926975222437264,0.00616853488612282,5.41576106945232,0.154143520740632,0.0563253230638375,17.0111165597232,0.101508659323021,0.0312468150407354,0.118205930656579,0.0367632276997513,0.160402885276342,0.0339925437474488,0.201324815726951,0.0569756038161568,0.0199999999999818,0.0800000000000409
1,"triangular","continuous",1,0.25,0.2,100,5,5,5,"Joint_MVN_MI_Norm","pmm",0.850604430953576,0.175006572836567,NA,NA,0.129288881780463,0.00352479985085245,5.88404268802615,0.201463009456976,0.0665411760320406,19.9077907342409,0.106952250270183,0.0295620649540682,0.12316148926692,0.0278487844002767,0.17106794858183,0.0263110992793078,0.217753093647827,0.046219145179562,0.00999999999999091,0.120000000000005
1,"triangular","continuous",1,0.25,0.2,100,5,5,5,"Conditional_MI","pmm",0.670657513007528,0.0644487756487717,NA,NA,0.0723380299040982,0.00415483224914088,2.19240804428169,0.108321705940045,0.0401323815654606,7.21763741127372,0.0623401385318973,0.013289383750914,0.0751898092576448,0.0150435092189356,0.105511549481726,0.0106675849931212,0.131129063870495,0.0242747551422195,2.75999999999999,2.88999999999999
1,"triangular","continuous",1,0.25,0.3,100,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.107853580189141,0.0327283906661323,9.3447744045732,0.0460633178158792,0.0170234640263558,12.101130462959,0.185534849957763,0.00886787061850167,NA,NA,0.109245367284875,0.0147783156232551,NA,NA,NA,0.0199999999999818
1,"triangular","continuous",1,0.25,0.3,100,5,5,5,"Joint_MVN_MI_Amelia","ppd",0.443729264725427,0.0884030071406242,NA,NA,0.0803310624223952,0.00531433183108881,3.96491100832108,0.0530908401490361,0.0310805976805089,6.61633017830953,0.119914601471632,0.00489197873654298,0.123523838888865,0.0289717121444604,0.0763034777795508,0.00375028253752345,0.0798810659817287,0.0113385913169141,0.0199999999999818,0.0800000000000409
1,"triangular","continuous",1,0.25,0.3,100,5,5,5,"Joint_MVN_MI_Norm","ppd",0.400316192537,0.0525387827974519,NA,NA,0.0621505367581626,0.0175601354554337,2.50487910710416,0.0479107805822486,0.0326726143170112,3.52192526598361,0.100474580671732,0.0151790722190606,0.0981838444936599,0.00340473784803589,0.0594827107326262,0.0143759425136456,0.0582767812298669,0.00563530810231687,0.00999999999999091,0.0799999999999272
1,"triangular","continuous",1,0.25,0.3,100,5,5,5,"Conditional_MI","ppd",0.441321817600772,0.0699042520182564,NA,NA,0.0734543986447913,0.0241204386737853,3.35207901161002,0.0519659442241586,0.0305638884499143,4.90197169102825,0.114646023585295,0.0230544480906385,0.113578077560875,0.000420552852824968,0.0689644187128791,0.0228613400540371,0.068755239373706,0.0100140548583966,2.78000000000009,2.88999999999999
1,"triangular","continuous",1,0.25,0.3,100,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.0754739967848237,0.0331003956754322,10.1869124757071,0.156909304540956,0.0439822438246972,6.24796843852571,0.147305514427793,0.0386053975711176,NA,NA,0.170456951535492,0.0129433749728561,NA,NA,NA,0
1,"triangular","continuous",1,0.25,0.3,100,5,5,5,"Joint_MVN_MI_Amelia","pmm",1.4978531588282,0.624896998182194,NA,NA,0.139324883042825,0.0237881119219505,17.0983982925591,0.202177474899451,0.06188503497438,22.4994662987924,0.196711527304512,0.0355577458946066,0.200910594312693,0.0390886023547252,0.288848563540676,0.13016802383637,0.321244504599422,0.157680170312833,0.0300000000000864,0.100000000000023
1,"triangular","continuous",1,0.25,0.3,100,5,5,5,"Joint_MVN_MI_Norm","pmm",1.07527786218207,0.153362192819933,NA,NA,0.0705061875841671,0.0130208244455465,6.27316483872317,0.200285825896867,0.0490116209506885,9.80396682757545,0.119689367500539,0.00149996459903959,0.121703061503961,0.00558553539737187,0.207262814221037,0.00309530008679238,0.211926192539794,0.0272504245526313,0.00999999999999091,0.07000000000005
1,"triangular","continuous",1,0.25,0.3,100,5,5,5,"Conditional_MI","pmm",1.10020609687922,0.114903839074921,NA,NA,0.0846091457776827,0.013168075833389,6.93088069109525,0.207089191735594,0.0541475337340583,9.87425404585059,0.128696916452814,0.0115473292596819,0.127917048703149,0.0148331992014315,0.209920387668737,0.0152086896341904,0.212668983113231,0.000281257995864384,2.82000000000005,2.93999999999994
1,"triangular","continuous",1,0.5,0.1,100,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.100478824753445,0.0612316460184091,13.2663818715067,0.076318491322226,0.0108124779317903,7.14913257199284,0.217857347113975,0.124121037726804,NA,NA,0.14489088681247,0.0729679339299216,NA,NA,NA,0.0100000000001046
1,"triangular","continuous",1,0.5,0.1,100,5,5,5,"Joint_MVN_MI_Amelia","ppd",0.626446188735788,0.0767373146472772,NA,NA,0.143448445640331,0.00055731054780897,4.59298440595331,0.0683007438134367,0.00712932244210493,9.37285834669287,0.125479819692407,0.0208304162124096,0.146296562173762,0.0170849307946787,0.139930131122725,0.0591556073406666,0.141382559993571,0.0267047283031276,0.0299999999999727,0.0799999999999272
1,"triangular","continuous",1,0.5,0.1,100,5,5,5,"Joint_MVN_MI_Norm","ppd",0.677794374114464,0.0823051757788479,NA,NA,0.102749935073449,0.00265116872139466,2.75340055283113,0.0775365975010592,0.0171346640361397,10.5836400663878,0.0968825197404427,0.0236476810451365,0.113290287046152,0.0202998961814663,0.145412478518227,0.0469839657539214,0.150233826255693,0.0174143040768071,0.0199999999999818,0.0600000000000591
1,"triangular","continuous",1,0.5,0.1,100,5,5,5,"Conditional_MI","ppd",0.738409634580776,0.120915911812947,NA,NA,0.097577000772118,0.00715159923259882,2.6217286041565,0.0790823165442611,0.00176943873307958,10.1123012366054,0.097366591703999,0.032071364868036,0.110554813244761,0.0292582287425003,0.143449971002748,0.0509471323540729,0.146848162523776,0.0171424339571262,2.77999999999997,2.90999999999997
1,"triangular","continuous",1,0.5,0.1,100,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.213436642900342,0.0115368383645333,15.9016002350811,0.176363445900916,0.0119487565214234,18.0223458060856,0.228681193135025,0.157196254960002,NA,NA,0.239922191982452,0.0795027439100211,NA,NA,NA,0.00999999999999091
1,"triangular","continuous",1,0.5,0.1,100,5,5,5,"Joint_MVN_MI_Amelia","pmm",1.12163015770188,0.298137107680234,NA,NA,0.0277116922560784,0.00053386732873939,0.0880474920041291,0.136963324912513,0.0256157082390292,15.3096259297976,0.0292071908131355,0.000210331014693947,0.0299274581231149,0.00553654323408604,0.233455404827307,0.0530244712880044,0.300318886169197,0.154981184765005,0.0199999999999818,0.0800000000000409
1,"triangular","continuous",1,0.5,0.1,100,5,5,5,"Joint_MVN_MI_Norm","pmm",1.15939119569168,0.428276055444664,NA,NA,0.0583352813782353,0.013069285673231,0.696979385055762,0.140729613716739,0.0132080138712927,18.7022432020798,0.0796828381313587,0.0032536991018091,0.0842928270939175,0.0208880236376446,0.218182497192753,0.0590777463752971,0.331956360782649,0.209030619115525,0.0199999999999818,0.0799999999999272
1,"triangular","continuous",1,0.5,0.1,100,5,5,5,"Conditional_MI","pmm",1.21541428990059,0.468681328290565,NA,NA,0.112401142986423,0.00438615882342825,1.66087934662126,0.132588123699022,0.0181328929708392,22.8644740759384,0.128854712891529,0.00564229698911582,0.130022298086005,0.0309044940713873,0.25077646735028,0.0694374243054619,0.367070894622375,0.228416592585066,2.82999999999993,2.94000000000005
1,"triangular","continuous",1,0.5,0.2,100,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.0761632787392779,0.0281232525583865,6.19062891514166,0.0801523429520604,0.0346397102176776,7.6327431564239,0.102251638751602,0.0150420436626976,NA,NA,0.134710621693009,0.0763436194802595,NA,NA,NA,0.00999999999999091
1,"triangular","continuous",1,0.5,0.2,100,5,5,5,"Joint_MVN_MI_Amelia","ppd",0.947242734619945,0.0696584725566996,NA,NA,0.0641584192065049,0.00734478762899854,4.96383096158932,0.114257899301771,0.0408087009802021,6.80456715122114,0.0968161450683295,0.00660298776833794,0.108603669980617,0.0126485706061558,0.152696167649157,0.0366028857895929,0.173227080676819,0.0176136430282196,0.0199999999999818,0.0800000000000409
1,"triangular","continuous",1,0.5,0.2,100,5,5,5,"Joint_MVN_MI_Norm","ppd",0.941749927594722,0.119335978361589,NA,NA,0.0674762339565584,0.00418810925046809,4.81038365017356,0.110789700543274,0.0337942561166178,6.00652135204961,0.0940145614468523,0.0239821541244963,0.106908505863801,0.0308372541317602,0.146776449837011,0.0687829176378688,0.162750652627643,0.0585096857491087,0.00999999999999091,0.0799999999999272
1,"triangular","continuous",1,0.5,0.2,100,5,5,5,"Conditional_MI","ppd",1.06097092064134,0.210486576575788,NA,NA,0.0678823177617581,0.00540749011759066,3.59576869745784,0.106204944928204,0.0154722290155361,7.21939907027976,0.0690739247635838,0.0239109030457751,0.0924213109255801,0.050462011985545,0.149161206620381,0.0759802780699729,0.178457555829422,0.110006132987109,2.77999999999997,2.88999999999999
1,"triangular","continuous",1,0.5,0.2,100,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.186399809082725,0.095202387006107,17.2513702181597,0.0652925223659234,0.0547967928922308,3.97149636413694,0.298813946454124,0.123189401067654,NA,NA,0.164943246751506,0.0816483982597233,NA,NA,NA,0
1,"triangular","continuous",1,0.5,0.2,100,5,5,5,"Joint_MVN_MI_Amelia","pmm",0.931729718280889,0.0847520320737981,NA,NA,0.0843019492765232,0.070838353532309,1.5245880176913,0.0728506682640728,0.0170717506177449,10.2410442805941,0.0941048895814779,0.0243643589418427,0.102141672542633,0.00361677028080794,0.197370460551468,0.0166792371207018,0.185935338432664,0.0190142787814512,0.0299999999999727,0.0999999999999091
1,"triangular","continuous",1,0.5,0.2,100,5,5,5,"Joint_MVN_MI_Norm","pmm",0.809887760666663,0.0925083883820963,NA,NA,0.0921103790818323,0.042239668315439,1.11456460840145,0.0328187540890588,0.00538295650598791,1.22460726636568,0.0897707893787108,0.00115339202213163,0.0872531749801495,0.00131809514826781,0.0616909260729068,0.0107029068202809,0.0642916055427568,0.00566803060112564,0.00999999999999091,0.0800000000000409
1,"triangular","continuous",1,0.5,0.2,100,5,5,5,"Conditional_MI","pmm",0.900657571412342,0.0847201414500308,NA,NA,0.0926210117394268,0.0333694131182794,1.43416121274474,0.0565232384197928,0.0143714361394139,3.44482942616499,0.10044139091627,0.00527541003638592,0.099027879454281,0.0101444744419256,0.109468396850169,0.00581906160375584,0.10782890299792,0.0206239659699047,2.79000000000008,2.89999999999998
1,"triangular","continuous",1,0.5,0.3,100,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.106392891855167,0.00906191441397236,26.9555439500528,0.112462921793126,0.0404348026208728,9.86215455610332,0.192366915411751,0.0855854129420261,NA,NA,0.179099693346161,0.0510903343580784,NA,NA,NA,0.0200000000000955
1,"triangular","continuous",1,0.5,0.3,100,5,5,5,"Joint_MVN_MI_Amelia","ppd",0.926213691988075,0.183666599760364,NA,NA,0.0214449982562171,0.00854279583106254,0.375193363366137,0.0448949111448632,0.00367466501923963,4.90306307953651,0.0274871503837001,0.00840428409394434,0.0338629833629923,0.0164187457396648,0.120375042159017,0.000576152554968412,0.134889229536359,0.0217151345268782,0.00999999999999091,0.0599999999999454
1,"triangular","continuous",1,0.5,0.3,100,5,5,5,"Joint_MVN_MI_Norm","ppd",0.812444581137997,0.0437785765658159,NA,NA,0.0595749206570304,0.0277061946141566,0.8350487209968,0.054552572143388,0.00381531165017679,2.34400439127197,0.0490583771019644,0.00482609513766988,0.0504790925667037,0.00444985774735539,0.0897176543228907,0.0105412766055841,0.0932431700116945,0.0140322423405307,0.0199999999999818,0.0800000000000409
1,"triangular","continuous",1,0.5,0.3,100,5,5,5,"Conditional_MI","ppd",0.917367016717052,0.158372828852779,NA,NA,0.0395934526770768,0.010219489718392,0.477496958699915,0.0735433788966646,0.0610511701120866,3.96450839390255,0.0361850395906611,0.00878430510549338,0.0381811552701134,0.00850261527575334,0.102971552700486,0.0262571229210665,0.121263335765146,0.0511121829294832,2.80999999999995,2.93999999999994
1,"triangular","continuous",1,0.5,0.3,100,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.13862267982287,0.0157676340024392,16.0119155140518,0.0783953525897742,0.0410345438940998,21.053425604652,0.150572206705018,0.0883945277320532,NA,NA,0.187340731940724,0.0577798661261168,NA,NA,NA,0
1,"triangular","continuous",1,0.5,0.3,100,5,5,5,"Joint_MVN_MI_Amelia","pmm",0.732219639051862,0.0738138682344066,NA,NA,0.0794833095994837,0.00717910468306122,2.85747796564568,0.0989551727063437,0.0515145577533908,19.3168589589192,0.0701040276610427,0.0360396364012164,0.0789479868413596,0.023070298461212,0.169324014059253,0.00450695777343442,0.198614819271311,0.0676210194353865,0.0300000000000864,0.100000000000023
1,"triangular","continuous",1,0.5,0.3,100,5,5,5,"Joint_MVN_MI_Norm","pmm",0.684879200148938,0.122425264025164,NA,NA,0.125666512687682,0.0105463482921292,5.15009067747583,0.13874511386126,0.0406552139380057,20.0797316337464,0.092409911045025,0.0258524022475376,0.105962262228343,0.0199931851846633,0.176150356636876,0.0295535296605701,0.202471427398632,0.0356175176941337,0,0.07000000000005
1,"triangular","continuous",1,0.5,0.3,100,5,5,5,"Conditional_MI","pmm",0.738488268780952,0.0856666317381892,NA,NA,0.0909722018223433,0.00939974586125176,4.20696026367313,0.0925848055639213,0.0271847386583451,15.9664877753659,0.0834498233887223,0.0372720723752408,0.0958003083503047,0.0351935958606625,0.171290707178509,0.0308013194824638,0.180568028470982,0.0242683335821032,2.80999999999995,2.92999999999995
1,"triangular","continuous",3,0.25,0.1,100,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.108389316408356,0.0234460322754318,5.07886677051658,0.0685135308624745,0.0257100172017019,6.27753632209934,0.208030282018192,0.0356057251371328,NA,NA,0.19347616484446,0.0895333614269603,NA,NA,NA,0.0199999999999818
1,"triangular","continuous",3,0.25,0.1,100,5,5,5,"Joint_MVN_MI_Amelia","ppd",1.07936485961729,0.274418943493798,NA,NA,0.0344176421188023,0.0108596131090759,0.490738111527508,0.0589278209326655,0.0296262465260323,3.35904302350088,0.0724634142809764,0.000112277600614025,0.0681075034339602,0.00444540458110963,0.131518700387417,0.0528561178852607,0.134785631027372,0.0659981529067608,0.00999999999999091,0.0900000000000318
1,"triangular","continuous",3,0.25,0.1,100,5,5,5,"Joint_MVN_MI_Norm","ppd",1.06635990683633,0.0862784642795056,NA,NA,0.0511983171105056,0.0135895307220206,1.04309240780996,0.0493177885427901,0.0269640887092518,2.76576351333093,0.0992706164460677,0.00458746720307635,0.0992926972416968,0.000934296340016155,0.129251185182591,0.0161353801643039,0.122306551631812,0.011396316493056,0.0199999999999818,0.0800000000000409
1,"triangular","continuous",3,0.25,0.1,100,5,5,5,"Conditional_MI","ppd",1.04494245883509,0.122615318678324,NA,NA,0.0429101812596722,0.0133027067230249,0.759278420940244,0.0519356701607483,0.0251232485319356,3.12878934586632,0.0818622075106986,0.00490959160626536,0.084717430978418,0.00162647973993005,0.135008159852111,0.0149078063068301,0.130087111049502,0.00873273224699256,3.66999999999996,3.80999999999995
1,"triangular","continuous",3,0.25,0.1,100,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.181951943550175,0.0590193485635535,11.0318663413419,0.132409688463614,0.0669811158028505,7.02064105395545,0.25715493318682,0.0151975468314993,NA,NA,0.285528393544028,0.0337707584091444,NA,NA,NA,0.00999999999999091
1,"triangular","continuous",3,0.25,0.1,100,5,5,5,"Joint_MVN_MI_Amelia","pmm",1.03669334769836,0.467616073907088,NA,NA,0.0473736556974895,0.00217069765395623,1.22025912436993,0.0807360371295254,0.0123518171804761,5.74783399372333,0.0866163990458278,0.0107724638051614,0.0900344813590377,0.0325855772709845,0.149960906705799,0.0495104808523455,0.189790087529913,0.0989144575145015,0.0200000000000955,0.100000000000023
1,"triangular","continuous",3,0.25,0.1,100,5,5,5,"Joint_MVN_MI_Norm","pmm",0.987692884570159,0.292528144057171,NA,NA,0.0469231769000384,0.00475725786987146,1.43555921756177,0.103899734085992,0.00254651147514151,3.82784516764636,0.0999523384002873,0.00230259717405493,0.0976626178415791,0.018558057538869,0.138200047916797,0.0262867647549304,0.154761800739982,0.0591704249369851,0,0.07000000000005
1,"triangular","continuous",3,0.25,0.1,100,5,5,5,"Conditional_MI","pmm",1.23036479944486,0.475789550752787,NA,NA,0.0709370509611116,0.000664448415851279,2.27434068174828,0.153088484975464,0.0371083850401958,11.0235018471835,0.120056150836921,0.00476657609003418,0.122894841701402,0.0296060766175304,0.197631152186968,0.043515980316466,0.262709524058335,0.107306865510253,3.70000000000005,3.81999999999994
1,"triangular","continuous",3,0.25,0.2,100,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.0659908968942822,0.00812850397981307,12.545458099517,0.469718936332097,0.0832457018451131,42.8522006621615,0.166974235699121,0.130189936678836,NA,NA,0.483812084124451,0.0344162508544205,NA,NA,NA,0.0200000000000955
1,"triangular","continuous",3,0.25,0.2,100,5,5,5,"Joint_MVN_MI_Amelia","ppd",1.28854528857348,0.154780012411868,NA,NA,0.0578394816163208,0.0205911255853455,4.41663208653257,0.2037116538266,0.0541159676542938,7.63480343022589,0.0690046791696714,0.0254180354840293,0.105554774458033,0.00848147602833104,0.184290048938327,0.00814086674636622,0.260636034317665,0.0589556287782209,0.0299999999999727,0.0899999999999181
1,"triangular","continuous",3,0.25,0.2,100,5,5,5,"Joint_MVN_MI_Norm","ppd",1.34212493031848,0.181829683768068,NA,NA,0.0828635873812295,0.0297735544379712,5.9610234360383,0.197907124399292,0.0400390554395619,6.57908660855993,0.0679664797505736,0.0168022897229178,0.122610165941548,0.0211228427837365,0.164691527017979,0.0394743864640302,0.241911093609689,0.0158174366191722,0.0199999999999818,0.100000000000023
1,"triangular","continuous",3,0.25,0.2,100,5,5,5,"Conditional_MI","ppd",1.59359722459505,0.264222288989728,NA,NA,0.027001845252327,0.0204753888226182,2.8499557265377,0.185859236637616,0.0387263747435549,6.35212698252807,0.0656178008567002,0.0174645185270705,0.0848083722763257,0.013468936243276,0.186116817300859,0.0635927641398293,0.237732816845858,0.0151862598135562,3.73000000000002,3.86000000000001
1,"triangular","continuous",3,0.25,0.2,100,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.299202826395893,0.0233945920646266,37.6670847542774,0.16554797915145,0.103858723237016,36.8862628650172,0.248616458672995,0.0752306256650111,NA,NA,0.148731069321654,0.0176063344971642,NA,NA,NA,0
1,"triangular","continuous",3,0.25,0.2,100,5,5,5,"Joint_MVN_MI_Amelia","pmm",0.716719976748692,0.205633394609014,NA,NA,0.0986484712107732,0.0224138075419867,4.77818076294538,0.0737403381413416,0.0283025489851928,18.033404153298,0.0975473003004825,0.00415625125529634,0.106779251153268,0.0130536886133292,0.12838129344347,0.00838448699927552,0.150772306834795,0.0627403112418339,0.00999999999999091,0.0900000000000318
1,"triangular","continuous",3,0.25,0.2,100,5,5,5,"Joint_MVN_MI_Norm","pmm",0.614309925676427,0.112470115372662,NA,NA,0.0643852656000693,0.0157319684468158,2.82623137166562,0.0621985985505191,0.0395262110634644,13.3788286858896,0.0744728625695329,0.0273178419350043,0.0821386757504807,0.0288171266607938,0.095843849268888,0.0148403006225586,0.129866653361461,0.0686381206028457,0.0199999999999818,0.0800000000000409
1,"triangular","continuous",3,0.25,0.2,100,5,5,5,"Conditional_MI","pmm",0.699448307830174,0.155044672472625,NA,NA,0.0520387210418827,0.00581801457331702,2.395998107753,0.0556771441316734,0.037535570426834,14.9362871574048,0.0616269300841192,0.0279829548056937,0.0756382762297896,0.0383806316811385,0.0985787775916876,0.0236756626558136,0.137222759392979,0.0779687026503091,3.73000000000002,3.87
1,"triangular","continuous",3,0.25,0.3,100,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.268945374149166,0.00689986485711375,29.4745169798802,0.0814565777615996,0.0284171312198805,11.1310270537191,0.262987863339031,0.0567992132204076,NA,NA,0.108613010280525,0.00132797160153247,NA,NA,NA,0.00999999999999091
1,"triangular","continuous",3,0.25,0.3,100,5,5,5,"Joint_MVN_MI_Amelia","ppd",0.533790273808152,0.0675412690230542,NA,NA,0.0570988696362976,0.00389631689224288,4.79382760033019,0.048787586289908,0.017969474439167,5.87291080593268,0.10989112029481,0.0209356733024767,0.13494354911374,0.0514479235003505,0.0770889660018726,0.0272311712604827,0.0831173995314139,0.0365261743788366,0.0399999999999636,0.100000000000023
1,"triangular","continuous",3,0.25,0.3,100,5,5,5,"Joint_MVN_MI_Norm","ppd",0.523503426307335,0.0418062192230577,NA,NA,0.0623419848701765,0.00633985797461433,5.16467413053168,0.0589459769629868,0.00789878541768441,6.93919389529816,0.119188153427551,0.0172725231690454,0.140060646697824,0.0424939709502451,0.0741454194434735,0.0124388457453965,0.0903452379981267,0.0274494894451076,0.00999999999999091,0.0899999999999181
